Year,Date,Hour,Demand,Temperature
2013,2013-02-20,11,16293,31
2013,2013-02-20,12,16314,32
2013,2013-02-20,13,16228,32
2013,2013-02-20,14,16196,31
2013,2013-02-20,15,16125,31
2013,2013-02-20,16,16061,31
2013,2013-02-20,17,16465,30
2013,2013-02-20,18,17627,29
2013,2013-02-20,19,18291,28
2013,2013-02-20,20,17956,27
2013,2013-02-20,21,17341,27
2013,2013-02-20,22,16309,26
2013,2013-02-20,23,14963,25
2013,2013-02-20,24,13744,25
2013,2013-02-21,1,12935,25
2013,2013-02-21,2,12499,25
2013,2013-02-21,3,12283,24
2013,2013-02-21,4,12299,24
2013,2013-02-21,5,12681,24
2013,2013-02-21,6,13750,23
2013,2013-02-21,7,15395,23
2013,2013-02-21,8,16424,23
2013,2013-02-21,9,16790,23
2013,2013-02-21,10,16810,24
2013,2013-02-21,11,16774,25
2013,2013-02-21,12,16619,26
2013,2013-02-21,13,16429,27
2013,2013-02-21,14,16296,27
2013,2013-02-21,15,16095,28
2013,2013-02-21,16,16048,29
2013,2013-02-21,17,16424,28
2013,2013-02-21,18,17597,27
2013,2013-02-21,19,18394,26
2013,2013-02-21,20,18108,24
2013,2013-02-21,21,17467,24
2013,2013-02-21,22,16459,25
2013,2013-02-21,23,15116,25
2013,2013-02-21,24,13879,24
2013,2013-02-22,1,13070,24
2013,2013-02-22,2,12632,24
2013,2013-02-22,3,12412,24
2013,2013-02-22,4,12388,23
2013,2013-02-22,5,12712,23
2013,2013-02-22,6,13717,23
2013,2013-02-22,7,15222,22
2013,2013-02-22,8,16186,22
2013,2013-02-22,9,16475,25
2013,2013-02-22,10,16493,29
2013,2013-02-22,11,16398,32
2013,2013-02-22,12,16188,33
2013,2013-02-22,13,15885,35
2013,2013-02-22,14,15670,36
2013,2013-02-22,15,15447,37
2013,2013-02-22,16,15348,36
2013,2013-02-22,17,15638,36
2013,2013-02-22,18,16599,35
2013,2013-02-22,19,17095,35
2013,2013-02-22,20,16674,34
2013,2013-02-22,21,16090,33
2013,2013-02-22,22,15240,32
2013,2013-02-22,23,14174,32
2013,2013-02-22,24,13031,32
2013,2013-02-23,1,12216,32
2013,2013-02-23,2,11726,32
2013,2013-02-23,3,11439,32
2013,2013-02-23,4,11332,32
2013,2013-02-23,5,11418,32
2013,2013-02-23,6,11807,32
2013,2013-02-23,7,12521,32
2013,2013-02-23,8,13351,32
2013,2013-02-23,9,14372,33
2013,2013-02-23,10,15048,33
2013,2013-02-23,11,15327,34
2013,2013-02-23,12,15363,34
2013,2013-02-23,13,15236,35
2013,2013-02-23,14,15045,35
2013,2013-02-23,15,14901,35
2013,2013-02-23,16,14869,35
2013,2013-02-23,17,15241,35
2013,2013-02-23,18,16205,35
2013,2013-02-23,19,16518,34
2013,2013-02-23,20,16054,33
2013,2013-02-23,21,15441,33
2013,2013-02-23,22,14650,33
2013,2013-02-23,23,13676,33
2013,2013-02-23,24,12663,34
2013,2013-02-24,1,11901,34
2013,2013-02-24,2,11389,34
2013,2013-02-24,3,11090,34
2013,2013-02-24,4,10964,34
2013,2013-02-24,5,11001,34
2013,2013-02-24,6,11254,35
2013,2013-02-24,7,11723,35
2013,2013-02-24,8,12345,35
2013,2013-02-24,9,13350,35
2013,2013-02-24,10,14184,35
2013,2013-02-24,11,14695,35
2013,2013-02-24,12,15066,35
2013,2013-02-24,13,15204,35
2013,2013-02-24,14,15111,34
2013,2013-02-24,15,14943,35
2013,2013-02-24,16,14954,35
2013,2013-02-24,17,15365,34
2013,2013-02-24,18,16527,34
2013,2013-02-24,19,17007,33
2013,2013-02-24,20,16541,33
2013,2013-02-24,21,15805,32
2013,2013-02-24,22,14776,32
2013,2013-02-24,23,13649,32
2013,2013-02-24,24,12610,32
2013,2013-02-25,1,11901,31
2013,2013-02-25,2,11475,31
2013,2013-02-25,3,11314,31
2013,2013-02-25,4,11358,31
2013,2013-02-25,5,11756,30
2013,2013-02-25,6,12914,30
2013,2013-02-25,7,14746,29
2013,2013-02-25,8,15658,29
2013,2013-02-25,9,15807,30
2013,2013-02-25,10,15839,33
2013,2013-02-25,11,15801,35
2013,2013-02-25,12,15721,37
2013,2013-02-25,13,15571,37
2013,2013-02-25,14,15481,38
2013,2013-02-25,15,15364,38
2013,2013-02-25,16,15395,37
2013,2013-02-25,17,15838,38
2013,2013-02-25,18,16949,37
2013,2013-02-25,19,17536,37
2013,2013-02-25,20,17138,36
2013,2013-02-25,21,16421,36
2013,2013-02-25,22,15293,35
2013,2013-02-25,23,13910,34
2013,2013-02-25,24,12673,34
2013,2013-02-26,1,11887,33
2013,2013-02-26,2,11492,33
2013,2013-02-26,3,11321,32
2013,2013-02-26,4,11332,31
2013,2013-02-26,5,11702,32
2013,2013-02-26,6,12836,32
2013,2013-02-26,7,14686,31
2013,2013-02-26,8,15665,31
2013,2013-02-26,9,15740,33
2013,2013-02-26,10,15653,34
2013,2013-02-26,11,15636,37
2013,2013-02-26,12,15537,38
2013,2013-02-26,13,15424,39
2013,2013-02-26,14,15374,39
2013,2013-02-26,15,15265,39
2013,2013-02-26,16,15322,39
2013,2013-02-26,17,15728,39
2013,2013-02-26,18,16843,38
2013,2013-02-26,19,17480,37
2013,2013-02-26,20,17119,36
2013,2013-02-26,21,16442,36
2013,2013-02-26,22,15390,35
2013,2013-02-26,23,13955,35
2013,2013-02-26,24,12707,35
2013,2013-02-27,1,11897,35
2013,2013-02-27,2,11487,35
2013,2013-02-27,3,11281,35
2013,2013-02-27,4,11254,35
2013,2013-02-27,5,11587,35
2013,2013-02-27,6,12688,35
2013,2013-02-27,7,14544,36
2013,2013-02-27,8,15673,36
2013,2013-02-27,9,16061,38
2013,2013-02-27,10,16267,38
2013,2013-02-27,11,16459,39
2013,2013-02-27,12,16544,39
2013,2013-02-27,13,16495,39
2013,2013-02-27,14,16463,40
2013,2013-02-27,15,16362,39
2013,2013-02-27,16,16400,39
2013,2013-02-27,17,16778,38
2013,2013-02-27,18,17582,38
2013,2013-02-27,19,17830,37
2013,2013-02-27,20,17331,37
2013,2013-02-27,21,16542,37
2013,2013-02-27,22,15395,36
2013,2013-02-27,23,13951,36
2013,2013-02-27,24,12688,36
2013,2013-02-28,1,11880,35
2013,2013-02-28,2,11430,35
2013,2013-02-28,3,11211,34
2013,2013-02-28,4,11196,34
2013,2013-02-28,5,11535,34
2013,2013-02-28,6,12618,33
2013,2013-02-28,7,14444,33
2013,2013-02-28,8,15477,33
2013,2013-02-28,9,15757,33
2013,2013-02-28,10,15802,34
2013,2013-02-28,11,15813,36
2013,2013-02-28,12,15691,38
2013,2013-02-28,13,15449,39
2013,2013-02-28,14,15255,41
2013,2013-02-28,15,15080,42
2013,2013-02-28,16,15057,42
2013,2013-02-28,17,15416,41
2013,2013-02-28,18,16369,40
2013,2013-02-28,19,17017,40
2013,2013-02-28,20,16721,39
2013,2013-02-28,21,16115,38
2013,2013-02-28,22,15092,37
2013,2013-02-28,23,13705,37
2013,2013-02-28,24,12454,36
2013,2013-03-01,1,11654,36
2013,2013-03-01,2,11243,36
2013,2013-03-01,3,11030,36
2013,2013-03-01,4,11019,35
2013,2013-03-01,5,11359,35
2013,2013-03-01,6,12437,34
2013,2013-03-01,7,14187,34
2013,2013-03-01,8,15190,35
2013,2013-03-01,9,15449,36
2013,2013-03-01,10,15570,37
2013,2013-03-01,11,15625,39
2013,2013-03-01,12,15543,40
2013,2013-03-01,13,15375,41
2013,2013-03-01,14,15328,40
2013,2013-03-01,15,15233,40
2013,2013-03-01,16,15245,40
2013,2013-03-01,17,15569,40
2013,2013-03-01,18,16311,39
2013,2013-03-01,19,16671,38
2013,2013-03-01,20,16266,37
2013,2013-03-01,21,15692,37
2013,2013-03-01,22,14876,36
2013,2013-03-01,23,13778,35
2013,2013-03-01,24,12651,35
2013,2013-03-02,1,11834,35
2013,2013-03-02,2,11357,34
2013,2013-03-02,3,11120,34
2013,2013-03-02,4,11032,33
2013,2013-03-02,5,11124,33
2013,2013-03-02,6,11584,33
2013,2013-03-02,7,12245,32
2013,2013-03-02,8,13090,32
2013,2013-03-02,9,13955,34
2013,2013-03-02,10,14487,35
2013,2013-03-02,11,14675,36
2013,2013-03-02,12,14599,37
2013,2013-03-02,13,14388,38
2013,2013-03-02,14,14187,39
2013,2013-03-02,15,14086,38
2013,2013-03-02,16,14114,38
2013,2013-03-02,17,14472,38
2013,2013-03-02,18,15340,37
2013,2013-03-02,19,15854,37
2013,2013-03-02,20,15493,36
2013,2013-03-02,21,15002,35
2013,2013-03-02,22,14298,34
2013,2013-03-02,23,13386,33
2013,2013-03-02,24,12418,32
2013,2013-03-03,1,11671,32
2013,2013-03-03,2,11221,31
2013,2013-03-03,3,10990,31
2013,2013-03-03,4,10903,30
2013,2013-03-03,5,10968,30
2013,2013-03-03,6,11299,30
2013,2013-03-03,7,11775,30
2013,2013-03-03,8,12505,29
2013,2013-03-03,9,13420,30
2013,2013-03-03,10,13993,31
2013,2013-03-03,11,14185,32
2013,2013-03-03,12,14246,34
2013,2013-03-03,13,14203,36
2013,2013-03-03,14,14039,37
2013,2013-03-03,15,13925,37
2013,2013-03-03,16,14013,37
2013,2013-03-03,17,14557,36
2013,2013-03-03,18,15642,35
2013,2013-03-03,19,16456,33
2013,2013-03-03,20,16177,33
2013,2013-03-03,21,15556,32
2013,2013-03-03,22,14573,32
2013,2013-03-03,23,13374,31
2013,2013-03-03,24,12301,31
2013,2013-03-04,1,11637,30
2013,2013-03-04,2,11300,30
2013,2013-03-04,3,11199,30
2013,2013-03-04,4,11265,29
2013,2013-03-04,5,11702,28
2013,2013-03-04,6,12926,28
2013,2013-03-04,7,14781,28
2013,2013-03-04,8,15776,28
2013,2013-03-04,9,15947,29
2013,2013-03-04,10,15978,31
2013,2013-03-04,11,15995,32
2013,2013-03-04,12,15922,34
2013,2013-03-04,13,15756,36
2013,2013-03-04,14,15648,37
2013,2013-03-04,15,15500,36
2013,2013-03-04,16,15534,37
2013,2013-03-04,17,15927,36
2013,2013-03-04,18,16939,34
2013,2013-03-04,19,17803,33
2013,2013-03-04,20,17530,32
2013,2013-03-04,21,16835,31
2013,2013-03-04,22,15681,31
2013,2013-03-04,23,14195,31
2013,2013-03-04,24,12931,31
2013,2013-03-05,1,12155,30
2013,2013-03-05,2,11766,30
2013,2013-03-05,3,11591,29
2013,2013-03-05,4,11585,30
2013,2013-03-05,5,11964,29
2013,2013-03-05,6,13105,29
2013,2013-03-05,7,14882,30
2013,2013-03-05,8,15843,30
2013,2013-03-05,9,15943,32
2013,2013-03-05,10,15887,34
2013,2013-03-05,11,15805,37
2013,2013-03-05,12,15618,39
2013,2013-03-05,13,15351,41
2013,2013-03-05,14,15239,43
2013,2013-03-05,15,15072,42
2013,2013-03-05,16,15045,43
2013,2013-03-05,17,15408,43
2013,2013-03-05,18,16317,42
2013,2013-03-05,19,17187,40
2013,2013-03-05,20,16914,39
2013,2013-03-05,21,16230,39
2013,2013-03-05,22,15146,38
2013,2013-03-05,23,13713,37
2013,2013-03-05,24,12458,36
2013,2013-03-06,1,11666,35
2013,2013-03-06,2,11260,34
2013,2013-03-06,3,11059,34
2013,2013-03-06,4,11063,35
2013,2013-03-06,5,11427,35
2013,2013-03-06,6,12605,35
2013,2013-03-06,7,14483,35
2013,2013-03-06,8,15603,35
2013,2013-03-06,9,15889,36
2013,2013-03-06,10,15990,37
2013,2013-03-06,11,16073,37
2013,2013-03-06,12,16041,38
2013,2013-03-06,13,15922,39
2013,2013-03-06,14,15878,39
2013,2013-03-06,15,15813,39
2013,2013-03-06,16,15936,38
2013,2013-03-06,17,16397,37
2013,2013-03-06,18,17240,36
2013,2013-03-06,19,17842,35
2013,2013-03-06,20,17505,35
2013,2013-03-06,21,16817,35
2013,2013-03-06,22,15662,35
2013,2013-03-06,23,14207,34
2013,2013-03-06,24,12901,34
2013,2013-03-07,1,12115,34
2013,2013-03-07,2,11703,34
2013,2013-03-07,3,11519,33
2013,2013-03-07,4,11533,33
2013,2013-03-07,5,11921,32
2013,2013-03-07,6,13068,32
2013,2013-03-07,7,14949,32
2013,2013-03-07,8,16070,31
2013,2013-03-07,9,16407,31
2013,2013-03-07,10,16565,32
2013,2013-03-07,11,16703,33
2013,2013-03-07,12,16722,34
2013,2013-03-07,13,16602,34
2013,2013-03-07,14,16520,34
2013,2013-03-07,15,16389,33
2013,2013-03-07,16,16414,33
2013,2013-03-07,17,16760,33
2013,2013-03-07,18,17549,33
2013,2013-03-07,19,18134,32
2013,2013-03-07,20,17760,31
2013,2013-03-07,21,17027,32
2013,2013-03-07,22,15878,31
2013,2013-03-07,23,14385,31
2013,2013-03-07,24,13140,31
2013,2013-03-08,1,12349,31
2013,2013-03-08,2,11949,30
2013,2013-03-08,3,11761,30
2013,2013-03-08,4,11753,30
2013,2013-03-08,5,12103,30
2013,2013-03-08,6,13128,30
2013,2013-03-08,7,14531,30
2013,2013-03-08,8,15564,30
2013,2013-03-08,9,16273,30
2013,2013-03-08,10,16705,30
2013,2013-03-08,11,16956,31
2013,2013-03-08,12,17054,31
2013,2013-03-08,13,16942,32
2013,2013-03-08,14,16734,34
2013,2013-03-08,15,16389,36
2013,2013-03-08,16,16134,38
2013,2013-03-08,17,16246,39
2013,2013-03-08,18,16771,39
2013,2013-03-08,19,17375,39
2013,2013-03-08,20,16859,39
2013,2013-03-08,21,16175,40
2013,2013-03-08,22,15256,39
2013,2013-03-08,23,14082,38
2013,2013-03-08,24,12949,37
2013,2013-03-09,1,12129,37
2013,2013-03-09,2,11670,36
2013,2013-03-09,3,11425,36
2013,2013-03-09,4,11371,35
2013,2013-03-09,5,11504,34
2013,2013-03-09,6,11972,32
2013,2013-03-09,7,12543,32
2013,2013-03-09,8,13328,30
2013,2013-03-09,9,14047,31
2013,2013-03-09,10,14402,34
2013,2013-03-09,11,14435,38
2013,2013-03-09,12,14262,40
2013,2013-03-09,13,13955,42
2013,2013-03-09,14,13601,44
2013,2013-03-09,15,13314,45
2013,2013-03-09,16,13215,47
2013,2013-03-09,17,13451,48
2013,2013-03-09,18,14227,48
2013,2013-03-09,19,15341,47
2013,2013-03-09,20,15162,43
2013,2013-03-09,21,14759,39
2013,2013-03-09,22,14130,36
2013,2013-03-09,23,13259,36
2013,2013-03-09,24,12350,35
2013,2013-03-10,1,11676,32
2013,2013-03-10,3,11284,29
2013,2013-03-10,4,11090,29
2013,2013-03-10,5,11069,29
2013,2013-03-10,6,11288,28
2013,2013-03-10,7,11740,27
2013,2013-03-10,8,12209,28
2013,2013-03-10,9,12961,29
2013,2013-03-10,10,13550,33
2013,2013-03-10,11,13861,35
2013,2013-03-10,12,13980,38
2013,2013-03-10,13,13861,39
2013,2013-03-10,14,13574,41
2013,2013-03-10,15,13281,42
2013,2013-03-10,16,13136,43
2013,2013-03-10,17,13261,44
2013,2013-03-10,18,13735,44
2013,2013-03-10,19,14568,43
2013,2013-03-10,20,15605,42
2013,2013-03-10,21,15348,40
2013,2013-03-10,22,14432,39
2013,2013-03-10,23,13254,37
2013,2013-03-10,24,12089,37
2013,2013-03-11,1,11281,36
2013,2013-03-11,2,10870,36
2013,2013-03-11,3,10709,36
2013,2013-03-11,4,10710,36
2013,2013-03-11,5,11046,36
2013,2013-03-11,6,12106,35
2013,2013-03-11,7,14116,35
2013,2013-03-11,8,15328,35
2013,2013-03-11,9,15541,36
2013,2013-03-11,10,15541,37
2013,2013-03-11,11,15529,39
2013,2013-03-11,12,15410,42
2013,2013-03-11,13,15195,44
2013,2013-03-11,14,15043,45
2013,2013-03-11,15,14774,47
2013,2013-03-11,16,14606,48
2013,2013-03-11,17,14752,48
2013,2013-03-11,18,15245,48
2013,2013-03-11,19,15835,47
2013,2013-03-11,20,16429,45
2013,2013-03-11,21,15948,44
2013,2013-03-11,22,14865,44
2013,2013-03-11,23,13465,43
2013,2013-03-11,24,12153,43
2013,2013-03-12,1,11260,43
2013,2013-03-12,2,10773,42
2013,2013-03-12,3,10544,43
2013,2013-03-12,4,10481,43
2013,2013-03-12,5,10744,43
2013,2013-03-12,6,11786,44
2013,2013-03-12,7,13754,45
2013,2013-03-12,8,14999,45
2013,2013-03-12,9,15223,45
2013,2013-03-12,10,15356,46
2013,2013-03-12,11,15511,48
2013,2013-03-12,12,15578,48
2013,2013-03-12,13,15494,49
2013,2013-03-12,14,15469,50
2013,2013-03-12,15,15318,50
2013,2013-03-12,16,15280,51
2013,2013-03-12,17,15553,51
2013,2013-03-12,18,15984,51
2013,2013-03-12,19,16293,50
2013,2013-03-12,20,16477,50
2013,2013-03-12,21,15887,51
2013,2013-03-12,22,14769,50
2013,2013-03-12,23,13285,48
2013,2013-03-12,24,11992,47
2013,2013-03-13,1,11142,45
2013,2013-03-13,2,10682,43
2013,2013-03-13,3,10483,41
2013,2013-03-13,4,10459,40
2013,2013-03-13,5,10781,39
2013,2013-03-13,6,11888,38
2013,2013-03-13,7,13926,37
2013,2013-03-13,8,15087,36
2013,2013-03-13,9,15178,37
2013,2013-03-13,10,15122,39
2013,2013-03-13,11,15142,41
2013,2013-03-13,12,15055,44
2013,2013-03-13,13,14877,46
2013,2013-03-13,14,14747,47
2013,2013-03-13,15,14488,47
2013,2013-03-13,16,14291,48
2013,2013-03-13,17,14411,47
2013,2013-03-13,18,14731,46
2013,2013-03-13,19,15183,46
2013,2013-03-13,20,16071,43
2013,2013-03-13,21,15822,41
2013,2013-03-13,22,14912,39
2013,2013-03-13,23,13550,38
2013,2013-03-13,24,12308,37
2013,2013-03-14,1,11526,36
2013,2013-03-14,2,11118,35
2013,2013-03-14,3,10954,34
2013,2013-03-14,4,10992,33
2013,2013-03-14,5,11321,32
2013,2013-03-14,6,12462,31
2013,2013-03-14,7,14563,31
2013,2013-03-14,8,15729,31
2013,2013-03-14,9,15946,30
2013,2013-03-14,10,16043,30
2013,2013-03-14,11,16045,30
2013,2013-03-14,12,15914,31
2013,2013-03-14,13,15743,32
2013,2013-03-14,14,15689,33
2013,2013-03-14,15,15532,32
2013,2013-03-14,16,15497,31
2013,2013-03-14,17,15679,31
2013,2013-03-14,18,16057,30
2013,2013-03-14,19,16583,29
2013,2013-03-14,20,17371,28
2013,2013-03-14,21,17126,27
2013,2013-03-14,22,16192,26
2013,2013-03-14,23,14781,25
2013,2013-03-14,24,13478,24
2013,2013-03-15,1,12632,24
2013,2013-03-15,2,12229,24
2013,2013-03-15,3,12040,23
2013,2013-03-15,4,12055,24
2013,2013-03-15,5,12398,23
2013,2013-03-15,6,13481,22
2013,2013-03-15,7,15453,21
2013,2013-03-15,8,16502,21
2013,2013-03-15,9,16644,21
2013,2013-03-15,10,16615,24
2013,2013-03-15,11,16502,26
2013,2013-03-15,12,16259,29
2013,2013-03-15,13,15869,31
2013,2013-03-15,14,15579,34
2013,2013-03-15,15,15301,37
2013,2013-03-15,16,15131,38
2013,2013-03-15,17,15165,38
2013,2013-03-15,18,15377,38
2013,2013-03-15,19,15755,38
2013,2013-03-15,20,16246,36
2013,2013-03-15,21,15889,35
2013,2013-03-15,22,15084,34
2013,2013-03-15,23,14047,33
2013,2013-03-15,24,12885,33
2013,2013-03-16,1,12041,33
2013,2013-03-16,2,11552,33
2013,2013-03-16,3,11289,32
2013,2013-03-16,4,11229,31
2013,2013-03-16,5,11338,30
2013,2013-03-16,6,11761,28
2013,2013-03-16,7,12537,28
2013,2013-03-16,8,13349,27
2013,2013-03-16,9,14223,27
2013,2013-03-16,10,14773,29
2013,2013-03-16,11,15003,30
2013,2013-03-16,12,14966,31
2013,2013-03-16,13,14677,32
2013,2013-03-16,14,14321,34
2013,2013-03-16,15,14082,34
2013,2013-03-16,16,13994,35
2013,2013-03-16,17,13988,35
2013,2013-03-16,18,14229,36
2013,2013-03-16,19,14778,35
2013,2013-03-16,20,15366,34
2013,2013-03-16,21,15091,34
2013,2013-03-16,22,14441,33
2013,2013-03-16,23,13510,33
2013,2013-03-16,24,12556,32
2013,2013-03-17,1,11805,30
2013,2013-03-17,2,11363,29
2013,2013-03-17,3,11149,27
2013,2013-03-17,4,11104,27
2013,2013-03-17,5,11198,26
2013,2013-03-17,6,11509,25
2013,2013-03-17,7,12112,24
2013,2013-03-17,8,12759,23
2013,2013-03-17,9,13612,24
2013,2013-03-17,10,14233,27
2013,2013-03-17,11,14490,29
2013,2013-03-17,12,14585,31
2013,2013-03-17,13,14514,33
2013,2013-03-17,14,14272,35
2013,2013-03-17,15,14039,35
2013,2013-03-17,16,13945,35
2013,2013-03-17,17,14050,35
2013,2013-03-17,18,14392,34
2013,2013-03-17,19,14964,33
2013,2013-03-17,20,15998,31
2013,2013-03-17,21,15847,30
2013,2013-03-17,22,14956,29
2013,2013-03-17,23,13785,28
2013,2013-03-17,24,12737,26
2013,2013-03-18,1,12052,25
2013,2013-03-18,2,11748,24
2013,2013-03-18,3,11706,22
2013,2013-03-18,4,11795,21
2013,2013-03-18,5,12213,20
2013,2013-03-18,6,13390,19
2013,2013-03-18,7,15481,18
2013,2013-03-18,8,16579,18
2013,2013-03-18,9,16697,20
2013,2013-03-18,10,16621,23
2013,2013-03-18,11,16537,25
2013,2013-03-18,12,16304,27
2013,2013-03-18,13,15996,29
2013,2013-03-18,14,15811,31
2013,2013-03-18,15,15570,33
2013,2013-03-18,16,15512,34
2013,2013-03-18,17,15776,34
2013,2013-03-18,18,16339,34
2013,2013-03-18,19,16906,34
2013,2013-03-18,20,17363,33
2013,2013-03-18,21,16869,32
2013,2013-03-18,22,15777,30
2013,2013-03-18,23,14339,30
2013,2013-03-18,24,13094,29
2013,2013-03-19,1,12288,29
2013,2013-03-19,2,11861,29
2013,2013-03-19,3,11675,29
2013,2013-03-19,4,11650,29
2013,2013-03-19,5,11988,29
2013,2013-03-19,6,12938,29
2013,2013-03-19,7,14458,30
2013,2013-03-19,8,15583,30
2013,2013-03-19,9,16308,31
2013,2013-03-19,10,16730,31
2013,2013-03-19,11,17012,32
2013,2013-03-19,12,17158,32
2013,2013-03-19,13,17120,33
2013,2013-03-19,14,17030,33
2013,2013-03-19,15,16766,33
2013,2013-03-19,16,16572,34
2013,2013-03-19,17,16587,34
2013,2013-03-19,18,16799,33
2013,2013-03-19,19,17029,33
2013,2013-03-19,20,17427,32
2013,2013-03-19,21,16880,32
2013,2013-03-19,22,15748,32
2013,2013-03-19,23,14307,31
2013,2013-03-19,24,13035,30
2013,2013-03-20,1,12227,29
2013,2013-03-20,2,11829,29
2013,2013-03-20,3,11669,28
2013,2013-03-20,4,11678,27
2013,2013-03-20,5,12046,26
2013,2013-03-20,6,13120,26
2013,2013-03-20,7,15109,25
2013,2013-03-20,8,16091,26
2013,2013-03-20,9,16219,27
2013,2013-03-20,10,16172,28
2013,2013-03-20,11,16194,30
2013,2013-03-20,12,16115,32
2013,2013-03-20,13,15920,33
2013,2013-03-20,14,15742,34
2013,2013-03-20,15,15471,35
2013,2013-03-20,16,15269,36
2013,2013-03-20,17,15339,37
2013,2013-03-20,18,15672,36
2013,2013-03-20,19,16034,36
2013,2013-03-20,20,16869,36
2013,2013-03-20,21,16671,33
2013,2013-03-20,22,15675,32
2013,2013-03-20,23,14260,30
2013,2013-03-20,24,12982,29
2013,2013-03-21,1,12194,28
2013,2013-03-21,2,11776,28
2013,2013-03-21,3,11609,27
2013,2013-03-21,4,11622,27
2013,2013-03-21,5,11960,26
2013,2013-03-21,6,13101,26
2013,2013-03-21,7,15148,26
2013,2013-03-21,8,16182,25
2013,2013-03-21,9,16287,26
2013,2013-03-21,10,16196,28
2013,2013-03-21,11,16157,30
2013,2013-03-21,12,16041,31
2013,2013-03-21,13,15775,32
2013,2013-03-21,14,15621,33
2013,2013-03-21,15,15400,34
2013,2013-03-21,16,15316,34
2013,2013-03-21,17,15497,35
2013,2013-03-21,18,15853,34
2013,2013-03-21,19,16227,33
2013,2013-03-21,20,16916,32
2013,2013-03-21,21,16626,31
2013,2013-03-21,22,15629,31
2013,2013-03-21,23,14226,31
2013,2013-03-21,24,12979,30
2013,2013-03-22,1,12165,29
2013,2013-03-22,2,11762,28
2013,2013-03-22,3,11596,28
2013,2013-03-22,4,11605,27
2013,2013-03-22,5,11945,26
2013,2013-03-22,6,13033,25
2013,2013-03-22,7,15018,25
2013,2013-03-22,8,16082,25
2013,2013-03-22,9,16190,26
2013,2013-03-22,10,16089,28
2013,2013-03-22,11,15948,31
2013,2013-03-22,12,15769,33
2013,2013-03-22,13,15453,34
2013,2013-03-22,14,15321,36
2013,2013-03-22,15,15126,37
2013,2013-03-22,16,14993,37
2013,2013-03-22,17,15037,37
2013,2013-03-22,18,15218,37
2013,2013-03-22,19,15436,36
2013,2013-03-22,20,16079,35
2013,2013-03-22,21,15904,34
2013,2013-03-22,22,15166,33
2013,2013-03-22,23,14100,32
2013,2013-03-22,24,12975,31
2013,2013-03-23,1,12131,31
2013,2013-03-23,2,11645,30
2013,2013-03-23,3,11424,30
2013,2013-03-23,4,11338,29
2013,2013-03-23,5,11459,29
2013,2013-03-23,6,11870,30
2013,2013-03-23,7,12631,29
2013,2013-03-23,8,13426,30
2013,2013-03-23,9,14266,31
2013,2013-03-23,10,14755,33
2013,2013-03-23,11,14958,35
2013,2013-03-23,12,14860,36
2013,2013-03-23,13,14564,37
2013,2013-03-23,14,14202,38
2013,2013-03-23,15,13889,39
2013,2013-03-23,16,13708,40
2013,2013-03-23,17,13747,40
2013,2013-03-23,18,13981,40
2013,2013-03-23,19,14335,39
2013,2013-03-23,20,15115,38
2013,2013-03-23,21,15045,37
2013,2013-03-23,22,14422,36
2013,2013-03-23,23,13505,35
2013,2013-03-23,24,12530,35
2013,2013-03-24,1,11736,34
2013,2013-03-24,2,11250,33
2013,2013-03-24,3,11017,33
2013,2013-03-24,4,10928,32
2013,2013-03-24,5,10996,31
2013,2013-03-24,6,11285,30
2013,2013-03-24,7,11813,31
2013,2013-03-24,8,12429,30
2013,2013-03-24,9,13230,32
2013,2013-03-24,10,13772,35
2013,2013-03-24,11,13938,38
2013,2013-03-24,12,13914,40
2013,2013-03-24,13,13782,41
2013,2013-03-24,14,13508,43
2013,2013-03-24,15,13225,43
2013,2013-03-24,16,13102,45
2013,2013-03-24,17,13251,45
2013,2013-03-24,18,13691,45
2013,2013-03-24,19,14211,43
2013,2013-03-24,20,15178,40
2013,2013-03-24,21,15052,39
2013,2013-03-24,22,14104,37
2013,2013-03-24,23,12903,36
2013,2013-03-24,24,11801,36
2013,2013-03-25,1,11102,35
2013,2013-03-25,2,10763,34
2013,2013-03-25,3,10641,33
2013,2013-03-25,4,10709,33
2013,2013-03-25,5,11106,32
2013,2013-03-25,6,12267,31
2013,2013-03-25,7,14301,31
2013,2013-03-25,8,15431,31
2013,2013-03-25,9,15638,33
2013,2013-03-25,10,15659,35
2013,2013-03-25,11,15632,38
2013,2013-03-25,12,15527,40
2013,2013-03-25,13,15404,42
2013,2013-03-25,14,15370,42
2013,2013-03-25,15,15232,42
2013,2013-03-25,16,15164,41
2013,2013-03-25,17,15403,41
2013,2013-03-25,18,15874,40
2013,2013-03-25,19,16228,40
2013,2013-03-25,20,16672,39
2013,2013-03-25,21,16237,38
2013,2013-03-25,22,15108,37
2013,2013-03-25,23,13666,37
2013,2013-03-25,24,12381,38
2013,2013-03-26,1,11564,37
2013,2013-03-26,2,11138,37
2013,2013-03-26,3,10951,36
2013,2013-03-26,4,10953,35
2013,2013-03-26,5,11293,35
2013,2013-03-26,6,12420,35
2013,2013-03-26,7,14448,35
2013,2013-03-26,8,15522,35
2013,2013-03-26,9,15707,36
2013,2013-03-26,10,15629,38
2013,2013-03-26,11,15552,39
2013,2013-03-26,12,15368,41
2013,2013-03-26,13,15179,43
2013,2013-03-26,14,15016,44
2013,2013-03-26,15,14753,45
2013,2013-03-26,16,14564,46
2013,2013-03-26,17,14631,47
