Year,Date,Hour,Demand,Temperature
2011,2011-05-04,11,960,59
2011,2011-05-04,12,972,62
2011,2011-05-04,13,974,64
2011,2011-05-04,14,974,64
2011,2011-05-04,15,965,60
2011,2011-05-04,16,969,57
2011,2011-05-04,17,963,57
2011,2011-05-04,18,960,58
2011,2011-05-04,19,956,57
2011,2011-05-04,20,964,57
2011,2011-05-04,21,970,56
2011,2011-05-04,22,907,51
2011,2011-05-04,23,809,49
2011,2011-05-04,24,718,49
2011,2011-05-05,1,660,48
2011,2011-05-05,2,625,47
2011,2011-05-05,3,605,47
2011,2011-05-05,4,599,47
2011,2011-05-05,5,617,46
2011,2011-05-05,6,658,45
2011,2011-05-05,7,758,44
2011,2011-05-05,8,853,46
2011,2011-05-05,9,888,48
2011,2011-05-05,10,915,51
2011,2011-05-05,11,933,53
2011,2011-05-05,12,938,53
2011,2011-05-05,13,931,55
2011,2011-05-05,14,932,54
2011,2011-05-05,15,923,57
2011,2011-05-05,16,908,56
2011,2011-05-05,17,906,52
2011,2011-05-05,18,900,57
2011,2011-05-05,19,896,58
2011,2011-05-05,20,910,55
2011,2011-05-05,21,953,53
2011,2011-05-05,22,901,51
2011,2011-05-05,23,806,50
2011,2011-05-05,24,718,47
2011,2011-05-06,1,659,46
2011,2011-05-06,2,627,41
2011,2011-05-06,3,611,43
2011,2011-05-06,4,606,45
2011,2011-05-06,5,618,46
2011,2011-05-06,6,664,46
2011,2011-05-06,7,757,45
2011,2011-05-06,8,850,48
2011,2011-05-06,9,889,55
2011,2011-05-06,10,912,59
2011,2011-05-06,11,932,62
2011,2011-05-06,12,934,65
2011,2011-05-06,13,927,67
2011,2011-05-06,14,926,66
2011,2011-05-06,15,915,67
2011,2011-05-06,16,897,67
2011,2011-05-06,17,869,66
2011,2011-05-06,18,870,66
2011,2011-05-06,19,865,64
2011,2011-05-06,20,876,62
2011,2011-05-06,21,915,58
2011,2011-05-06,22,878,54
2011,2011-05-06,23,801,54
2011,2011-05-06,24,715,52
2011,2011-05-07,1,652,51
2011,2011-05-07,2,615,51
2011,2011-05-07,3,594,50
2011,2011-05-07,4,584,51
2011,2011-05-07,5,587,49
2011,2011-05-07,6,598,49
2011,2011-05-07,7,627,51
2011,2011-05-07,8,694,52
2011,2011-05-07,9,758,54
2011,2011-05-07,10,800,58
2011,2011-05-07,11,827,60
2011,2011-05-07,12,837,65
2011,2011-05-07,13,835,67
2011,2011-05-07,14,822,64
2011,2011-05-07,15,814,62
2011,2011-05-07,16,804,62
2011,2011-05-07,17,808,63
2011,2011-05-07,18,810,68
2011,2011-05-07,19,808,65
2011,2011-05-07,20,833,61
2011,2011-05-07,21,864,59
2011,2011-05-07,22,817,56
2011,2011-05-07,23,766,55
2011,2011-05-07,24,693,56
2011,2011-05-08,1,633,55
2011,2011-05-08,2,601,52
2011,2011-05-08,3,577,53
2011,2011-05-08,4,564,53
2011,2011-05-08,5,563,52
2011,2011-05-08,6,564,51
2011,2011-05-08,7,582,51
2011,2011-05-08,8,635,51
2011,2011-05-08,9,701,55
2011,2011-05-08,10,755,59
2011,2011-05-08,11,778,60
2011,2011-05-08,12,786,62
2011,2011-05-08,13,788,62
2011,2011-05-08,14,776,64
2011,2011-05-08,15,762,66
2011,2011-05-08,16,756,65
2011,2011-05-08,17,764,61
2011,2011-05-08,18,774,62
2011,2011-05-08,19,793,57
2011,2011-05-08,20,816,55
2011,2011-05-08,21,865,54
2011,2011-05-08,22,821,55
2011,2011-05-08,23,742,55
2011,2011-05-08,24,669,54
2011,2011-05-09,1,616,54
2011,2011-05-09,2,590,54
2011,2011-05-09,3,574,54
2011,2011-05-09,4,572,53
2011,2011-05-09,5,588,52
2011,2011-05-09,6,630,51
2011,2011-05-09,7,733,51
2011,2011-05-09,8,834,54
2011,2011-05-09,9,881,55
2011,2011-05-09,10,912,57
2011,2011-05-09,11,932,59
2011,2011-05-09,12,947,61
2011,2011-05-09,13,946,63
2011,2011-05-09,14,947,65
2011,2011-05-09,15,940,65
2011,2011-05-09,16,932,66
2011,2011-05-09,17,924,67
2011,2011-05-09,18,917,66
2011,2011-05-09,19,909,63
2011,2011-05-09,20,922,62
2011,2011-05-09,21,958,60
2011,2011-05-09,22,902,59
2011,2011-05-09,23,804,59
2011,2011-05-09,24,709,59
2011,2011-05-10,1,648,59
2011,2011-05-10,2,616,58
2011,2011-05-10,3,597,56
2011,2011-05-10,4,592,55
2011,2011-05-10,5,608,53
2011,2011-05-10,6,658,52
2011,2011-05-10,7,751,52
2011,2011-05-10,8,856,53
2011,2011-05-10,9,896,53
2011,2011-05-10,10,925,49
2011,2011-05-10,11,944,49
2011,2011-05-10,12,953,51
2011,2011-05-10,13,949,55
2011,2011-05-10,14,952,56
2011,2011-05-10,15,942,55
2011,2011-05-10,16,924,55
2011,2011-05-10,17,923,56
2011,2011-05-10,18,925,57
2011,2011-05-10,19,926,56
2011,2011-05-10,20,946,55
2011,2011-05-10,21,971,52
2011,2011-05-10,22,913,52
2011,2011-05-10,23,813,50
2011,2011-05-10,24,722,50
2011,2011-05-11,1,661,49
2011,2011-05-11,2,628,49
2011,2011-05-11,3,612,49
2011,2011-05-11,4,605,48
2011,2011-05-11,5,621,48
2011,2011-05-11,6,668,48
2011,2011-05-11,7,771,48
2011,2011-05-11,8,877,49
2011,2011-05-11,9,913,50
2011,2011-05-11,10,937,50
2011,2011-05-11,11,956,51
2011,2011-05-11,12,964,52
2011,2011-05-11,13,961,52
2011,2011-05-11,14,954,53
2011,2011-05-11,15,940,54
2011,2011-05-11,16,928,56
2011,2011-05-11,17,925,61
2011,2011-05-11,18,917,62
2011,2011-05-11,19,935,61
2011,2011-05-11,20,952,60
2011,2011-05-11,21,969,58
2011,2011-05-11,22,909,57
2011,2011-05-11,23,814,55
2011,2011-05-11,24,722,54
2011,2011-05-12,1,660,52
2011,2011-05-12,2,624,50
2011,2011-05-12,3,607,50
2011,2011-05-12,4,602,51
2011,2011-05-12,5,615,52
2011,2011-05-12,6,661,51
2011,2011-05-12,7,759,50
2011,2011-05-12,8,856,51
2011,2011-05-12,9,898,52
2011,2011-05-12,10,926,53
2011,2011-05-12,11,941,53
2011,2011-05-12,12,944,55
2011,2011-05-12,13,936,56
2011,2011-05-12,14,940,56
2011,2011-05-12,15,930,58
2011,2011-05-12,16,916,60
2011,2011-05-12,17,908,58
2011,2011-05-12,18,904,58
2011,2011-05-12,19,897,59
2011,2011-05-12,20,903,58
2011,2011-05-12,21,948,55
2011,2011-05-12,22,907,53
2011,2011-05-12,23,807,52
2011,2011-05-12,24,718,50
2011,2011-05-13,1,656,50
2011,2011-05-13,2,621,51
2011,2011-05-13,3,603,47
2011,2011-05-13,4,599,46
2011,2011-05-13,5,612,45
2011,2011-05-13,6,651,44
2011,2011-05-13,7,751,43
2011,2011-05-13,8,840,48
2011,2011-05-13,9,883,54
2011,2011-05-13,10,916,57
2011,2011-05-13,11,934,59
2011,2011-05-13,12,946,63
2011,2011-05-13,13,945,65
2011,2011-05-13,14,945,66
2011,2011-05-13,15,938,67
2011,2011-05-13,16,918,66
2011,2011-05-13,17,903,64
2011,2011-05-13,18,883,62
2011,2011-05-13,19,866,59
2011,2011-05-13,20,867,57
2011,2011-05-13,21,909,54
2011,2011-05-13,22,877,53
2011,2011-05-13,23,804,52
2011,2011-05-13,24,718,50
2011,2011-05-14,1,654,50
2011,2011-05-14,2,618,48
2011,2011-05-14,3,596,46
2011,2011-05-14,4,586,46
2011,2011-05-14,5,586,47
2011,2011-05-14,6,591,45
2011,2011-05-14,7,626,46
2011,2011-05-14,8,691,49
2011,2011-05-14,9,761,51
2011,2011-05-14,10,802,53
2011,2011-05-14,11,827,56
2011,2011-05-14,12,833,57
2011,2011-05-14,13,833,55
2011,2011-05-14,14,821,55
2011,2011-05-14,15,810,55
2011,2011-05-14,16,800,54
2011,2011-05-14,17,800,54
2011,2011-05-14,18,813,53
2011,2011-05-14,19,824,52
2011,2011-05-14,20,852,52
2011,2011-05-14,21,873,51
2011,2011-05-14,22,835,50
2011,2011-05-14,23,773,50
2011,2011-05-14,24,698,50
2011,2011-05-15,1,637,50
2011,2011-05-15,2,608,50
2011,2011-05-15,3,586,50
2011,2011-05-15,4,576,51
2011,2011-05-15,5,577,51
2011,2011-05-15,6,587,51
2011,2011-05-15,7,603,51
2011,2011-05-15,8,641,52
2011,2011-05-15,9,703,53
2011,2011-05-15,10,759,54
2011,2011-05-15,11,797,57
2011,2011-05-15,12,826,62
2011,2011-05-15,13,855,62
2011,2011-05-15,14,850,59
2011,2011-05-15,15,841,60
2011,2011-05-15,16,834,64
2011,2011-05-15,17,843,64
2011,2011-05-15,18,857,63
2011,2011-05-15,19,873,61
2011,2011-05-15,20,886,59
2011,2011-05-15,21,910,58
2011,2011-05-15,22,858,58
2011,2011-05-15,23,772,58
2011,2011-05-15,24,694,58
2011,2011-05-16,1,636,54
2011,2011-05-16,2,601,52
2011,2011-05-16,3,585,51
2011,2011-05-16,4,580,50
2011,2011-05-16,5,595,50
2011,2011-05-16,6,642,49
2011,2011-05-16,7,740,49
2011,2011-05-16,8,847,49
2011,2011-05-16,9,894,49
2011,2011-05-16,10,927,50
2011,2011-05-16,11,951,50
2011,2011-05-16,12,960,51
2011,2011-05-16,13,958,50
2011,2011-05-16,14,954,51
2011,2011-05-16,15,946,51
2011,2011-05-16,16,945,51
2011,2011-05-16,17,950,49
2011,2011-05-16,18,962,48
2011,2011-05-16,19,960,48
2011,2011-05-16,20,960,48
2011,2011-05-16,21,971,48
2011,2011-05-16,22,906,47
2011,2011-05-16,23,808,47
2011,2011-05-16,24,722,47
2011,2011-05-17,1,659,48
2011,2011-05-17,2,626,48
2011,2011-05-17,3,609,48
2011,2011-05-17,4,605,48
2011,2011-05-17,5,617,48
2011,2011-05-17,6,668,48
2011,2011-05-17,7,762,48
2011,2011-05-17,8,869,48
2011,2011-05-17,9,914,48
2011,2011-05-17,10,936,48
2011,2011-05-17,11,965,49
2011,2011-05-17,12,970,50
2011,2011-05-17,13,963,50
2011,2011-05-17,14,958,51
2011,2011-05-17,15,948,52
2011,2011-05-17,16,938,52
2011,2011-05-17,17,946,51
2011,2011-05-17,18,958,50
2011,2011-05-17,19,959,50
2011,2011-05-17,20,964,50
2011,2011-05-17,21,977,49
2011,2011-05-17,22,917,49
2011,2011-05-17,23,814,49
2011,2011-05-17,24,728,49
2011,2011-05-18,1,666,50
2011,2011-05-18,2,634,50
2011,2011-05-18,3,613,50
2011,2011-05-18,4,607,50
2011,2011-05-18,5,619,51
2011,2011-05-18,6,664,52
2011,2011-05-18,7,769,52
2011,2011-05-18,8,872,53
2011,2011-05-18,9,914,54
2011,2011-05-18,10,944,55
2011,2011-05-18,11,968,57
2011,2011-05-18,12,978,59
2011,2011-05-18,13,973,61
2011,2011-05-18,14,971,61
2011,2011-05-18,15,961,62
2011,2011-05-18,16,952,61
2011,2011-05-18,17,949,62
2011,2011-05-18,18,955,60
2011,2011-05-18,19,958,58
2011,2011-05-18,20,965,58
2011,2011-05-18,21,972,56
2011,2011-05-18,22,911,56
2011,2011-05-18,23,815,56
2011,2011-05-18,24,725,57
2011,2011-05-19,1,661,57
2011,2011-05-19,2,633,57
2011,2011-05-19,3,613,58
2011,2011-05-19,4,608,58
2011,2011-05-19,5,620,60
2011,2011-05-19,6,668,60
2011,2011-05-19,7,767,59
2011,2011-05-19,8,862,58
2011,2011-05-19,9,903,58
2011,2011-05-19,10,936,58
2011,2011-05-19,11,966,59
2011,2011-05-19,12,973,60
2011,2011-05-19,13,975,61
2011,2011-05-19,14,974,62
2011,2011-05-19,15,976,66
2011,2011-05-19,16,980,70
2011,2011-05-19,17,978,65
2011,2011-05-19,18,967,66
2011,2011-05-19,19,949,62
2011,2011-05-19,20,955,60
2011,2011-05-19,21,969,58
2011,2011-05-19,22,916,57
2011,2011-05-19,23,825,56
2011,2011-05-19,24,736,56
2011,2011-05-20,1,670,55
2011,2011-05-20,2,633,54
2011,2011-05-20,3,612,55
2011,2011-05-20,4,606,55
2011,2011-05-20,5,617,55
2011,2011-05-20,6,660,55
2011,2011-05-20,7,753,55
2011,2011-05-20,8,851,55
2011,2011-05-20,9,896,56
2011,2011-05-20,10,932,57
2011,2011-05-20,11,955,57
2011,2011-05-20,12,963,60
2011,2011-05-20,13,963,62
2011,2011-05-20,14,967,64
2011,2011-05-20,15,961,66
2011,2011-05-20,16,947,68
2011,2011-05-20,17,936,70
2011,2011-05-20,18,920,67
2011,2011-05-20,19,905,64
2011,2011-05-20,20,902,59
2011,2011-05-20,21,930,57
2011,2011-05-20,22,899,56
2011,2011-05-20,23,828,56
2011,2011-05-20,24,743,56
2011,2011-05-21,1,673,55
2011,2011-05-21,2,634,56
2011,2011-05-21,3,607,56
2011,2011-05-21,4,594,57
2011,2011-05-21,5,595,57
2011,2011-05-21,6,602,57
2011,2011-05-21,7,636,57
2011,2011-05-21,8,706,57
2011,2011-05-21,9,771,57
2011,2011-05-21,10,824,59
2011,2011-05-21,11,858,62
2011,2011-05-21,12,868,64
2011,2011-05-21,13,868,65
2011,2011-05-21,14,865,68
2011,2011-05-21,15,860,69
2011,2011-05-21,16,851,71
2011,2011-05-21,17,851,72
2011,2011-05-21,18,854,67
2011,2011-05-21,19,842,65
2011,2011-05-21,20,841,62
2011,2011-05-21,21,886,60
2011,2011-05-21,22,859,57
2011,2011-05-21,23,787,56
2011,2011-05-21,24,708,54
2011,2011-05-22,1,655,53
2011,2011-05-22,2,617,52
2011,2011-05-22,3,591,50
2011,2011-05-22,4,576,49
2011,2011-05-22,5,573,49
2011,2011-05-22,6,572,49
2011,2011-05-22,7,588,49
2011,2011-05-22,8,638,49
2011,2011-05-22,9,701,50
2011,2011-05-22,10,757,50
2011,2011-05-22,11,788,52
2011,2011-05-22,12,807,54
2011,2011-05-22,13,815,55
2011,2011-05-22,14,807,56
2011,2011-05-22,15,798,56
2011,2011-05-22,16,795,57
2011,2011-05-22,17,803,58
2011,2011-05-22,18,814,59
2011,2011-05-22,19,833,58
2011,2011-05-22,20,849,57
2011,2011-05-22,21,889,55
2011,2011-05-22,22,847,53
2011,2011-05-22,23,768,53
2011,2011-05-22,24,687,53
2011,2011-05-23,1,631,53
2011,2011-05-23,2,599,52
2011,2011-05-23,3,585,51
2011,2011-05-23,4,579,50
2011,2011-05-23,5,594,50
2011,2011-05-23,6,642,49
2011,2011-05-23,7,750,49
2011,2011-05-23,8,858,49
2011,2011-05-23,9,905,49
2011,2011-05-23,10,936,50
2011,2011-05-23,11,959,50
2011,2011-05-23,12,969,52
2011,2011-05-23,13,967,52
2011,2011-05-23,14,966,54
2011,2011-05-23,15,958,56
2011,2011-05-23,16,951,57
2011,2011-05-23,17,954,57
2011,2011-05-23,18,972,57
2011,2011-05-23,19,967,57
2011,2011-05-23,20,970,59
2011,2011-05-23,21,984,60
2011,2011-05-23,22,922,60
2011,2011-05-23,23,827,61
2011,2011-05-23,24,737,62
2011,2011-05-24,1,674,64
2011,2011-05-24,2,640,64
2011,2011-05-24,3,622,65
2011,2011-05-24,4,614,63
2011,2011-05-24,5,628,63
2011,2011-05-24,6,677,63
2011,2011-05-24,7,776,63
2011,2011-05-24,8,880,64
2011,2011-05-24,9,931,65
2011,2011-05-24,10,968,66
2011,2011-05-24,11,999,69
2011,2011-05-24,12,1019,70
2011,2011-05-24,13,1030,73
2011,2011-05-24,14,1043,74
2011,2011-05-24,15,1038,73
2011,2011-05-24,16,1027,69
2011,2011-05-24,17,1024,76
2011,2011-05-24,18,1016,74
2011,2011-05-24,19,989,67
2011,2011-05-24,20,979,69
2011,2011-05-24,21,1009,67
2011,2011-05-24,22,973,64
2011,2011-05-24,23,874,64
2011,2011-05-24,24,776,68
2011,2011-05-25,1,706,67
2011,2011-05-25,2,662,66
2011,2011-05-25,3,641,64
2011,2011-05-25,4,630,63
2011,2011-05-25,5,640,63
2011,2011-05-25,6,670,62
2011,2011-05-25,7,780,61
2011,2011-05-25,8,891,65
2011,2011-05-25,9,947,68
2011,2011-05-25,10,994,72
2011,2011-05-25,11,1036,75
2011,2011-05-25,12,1062,76
2011,2011-05-25,13,1069,75
2011,2011-05-25,14,1077,77
2011,2011-05-25,15,1074,77
2011,2011-05-25,16,1066,76
2011,2011-05-25,17,1058,74
2011,2011-05-25,18,1030,71
2011,2011-05-25,19,1003,71
2011,2011-05-25,20,988,69
2011,2011-05-25,21,1016,64
2011,2011-05-25,22,975,61
2011,2011-05-25,23,876,59
2011,2011-05-25,24,772,58
2011,2011-05-26,1,700,58
2011,2011-05-26,2,661,58
2011,2011-05-26,3,638,56
2011,2011-05-26,4,628,56
2011,2011-05-26,5,644,56
2011,2011-05-26,6,673,57
2011,2011-05-26,7,772,56
2011,2011-05-26,8,887,56
2011,2011-05-26,9,931,57
2011,2011-05-26,10,969,59
2011,2011-05-26,11,999,60
2011,2011-05-26,12,1023,63
2011,2011-05-26,13,1037,66
2011,2011-05-26,14,1048,70
2011,2011-05-26,15,1061,71
2011,2011-05-26,16,1056,72
2011,2011-05-26,17,1048,69
2011,2011-05-26,18,1032,69
2011,2011-05-26,19,1013,67
2011,2011-05-26,20,1018,66
2011,2011-05-26,21,1044,65
2011,2011-05-26,22,996,64
2011,2011-05-26,23,895,63
2011,2011-05-26,24,791,62
2011,2011-05-27,1,724,63
2011,2011-05-27,2,688,63
2011,2011-05-27,3,661,63
2011,2011-05-27,4,647,63
2011,2011-05-27,5,657,62
2011,2011-05-27,6,694,61
2011,2011-05-27,7,794,60
2011,2011-05-27,8,902,60
2011,2011-05-27,9,959,61
2011,2011-05-27,10,1024,63
2011,2011-05-27,11,1082,70
2011,2011-05-27,12,1124,74
2011,2011-05-27,13,1150,77
2011,2011-05-27,14,1176,78
2011,2011-05-27,15,1181,78
2011,2011-05-27,16,1169,73
2011,2011-05-27,17,1156,74
2011,2011-05-27,18,1128,73
2011,2011-05-27,19,1093,76
2011,2011-05-27,20,1065,76
2011,2011-05-27,21,1085,71
2011,2011-05-27,22,1048,70
2011,2011-05-27,23,954,67
2011,2011-05-27,24,852,65
2011,2011-05-28,1,771,65
2011,2011-05-28,2,726,65
2011,2011-05-28,3,695,66
2011,2011-05-28,4,680,67
2011,2011-05-28,5,678,67
2011,2011-05-28,6,681,67
2011,2011-05-28,7,711,67
2011,2011-05-28,8,780,67
2011,2011-05-28,9,866,68
2011,2011-05-28,10,944,70
2011,2011-05-28,11,1008,72
2011,2011-05-28,12,1046,74
2011,2011-05-28,13,1047,71
2011,2011-05-28,14,1029,68
2011,2011-05-28,15,1011,72
2011,2011-05-28,16,1004,76
2011,2011-05-28,17,1010,75
2011,2011-05-28,18,1017,77
2011,2011-05-28,19,1006,76
2011,2011-05-28,20,991,74
2011,2011-05-28,21,1014,68
2011,2011-05-28,22,989,69
2011,2011-05-28,23,916,69
2011,2011-05-28,24,827,64
2011,2011-05-29,1,757,63
2011,2011-05-29,2,712,63
2011,2011-05-29,3,684,64
2011,2011-05-29,4,667,64
2011,2011-05-29,5,662,64
2011,2011-05-29,6,655,65
2011,2011-05-29,7,671,65
2011,2011-05-29,8,727,64
2011,2011-05-29,9,797,66
2011,2011-05-29,10,867,67
2011,2011-05-29,11,931,70
2011,2011-05-29,12,977,70
2011,2011-05-29,13,1001,73
2011,2011-05-29,14,1005,78
2011,2011-05-29,15,1006,79
2011,2011-05-29,16,1013,81
2011,2011-05-29,17,1019,80
2011,2011-05-29,18,1021,79
2011,2011-05-29,19,1006,78
2011,2011-05-29,20,987,76
2011,2011-05-29,21,1013,74
2011,2011-05-29,22,999,71
2011,2011-05-29,23,931,70
2011,2011-05-29,24,844,70
2011,2011-05-30,1,769,68
2011,2011-05-30,2,726,67
2011,2011-05-30,3,693,67
2011,2011-05-30,4,678,67
2011,2011-05-30,5,676,66
2011,2011-05-30,6,676,66
2011,2011-05-30,7,711,68
2011,2011-05-30,8,779,69
2011,2011-05-30,9,868,73
2011,2011-05-30,10,941,75
2011,2011-05-30,11,983,75
2011,2011-05-30,12,1009,75
2011,2011-05-30,13,1036,75
2011,2011-05-30,14,1064,79
2011,2011-05-30,15,1092,82
2011,2011-05-30,16,1126,82
2011,2011-05-30,17,1157,84
2011,2011-05-30,18,1173,84
2011,2011-05-30,19,1174,82
2011,2011-05-30,20,1168,81
2011,2011-05-30,21,1200,76
2011,2011-05-30,22,1163,74
2011,2011-05-30,23,1042,70
2011,2011-05-30,24,919,70
2011,2011-05-31,1,833,70
2011,2011-05-31,2,777,69
2011,2011-05-31,3,741,71
2011,2011-05-31,4,725,71
2011,2011-05-31,5,733,69
2011,2011-05-31,6,759,69
2011,2011-05-31,7,876,68
2011,2011-05-31,8,992,69
2011,2011-05-31,9,1070,72
2011,2011-05-31,10,1137,75
2011,2011-05-31,11,1194,77
2011,2011-05-31,12,1228,78
2011,2011-05-31,13,1248,80
2011,2011-05-31,14,1275,82
2011,2011-05-31,15,1290,82
2011,2011-05-31,16,1288,83
2011,2011-05-31,17,1306,81
2011,2011-05-31,18,1275,79
2011,2011-05-31,19,1228,77
2011,2011-05-31,20,1174,74
2011,2011-05-31,21,1183,69
2011,2011-05-31,22,1134,66
2011,2011-05-31,23,1005,65
2011,2011-05-31,24,881,64
2011,2011-06-01,1,802,63
2011,2011-06-01,2,750,62
2011,2011-06-01,3,721,62
2011,2011-06-01,4,710,61
2011,2011-06-01,5,722,62
2011,2011-06-01,6,754,63
2011,2011-06-01,7,868,63
2011,2011-06-01,8,987,64
2011,2011-06-01,9,1058,67
2011,2011-06-01,10,1099,69
2011,2011-06-01,11,1142,70
2011,2011-06-01,12,1182,71
2011,2011-06-01,13,1212,76
2011,2011-06-01,14,1244,78
2011,2011-06-01,15,1265,79
2011,2011-06-01,16,1270,79
2011,2011-06-01,17,1248,76
2011,2011-06-01,18,1208,73
2011,2011-06-01,19,1173,70
2011,2011-06-01,20,1136,70
2011,2011-06-01,21,1142,69
2011,2011-06-01,22,1093,69
2011,2011-06-01,23,988,67
2011,2011-06-01,24,881,68
2011,2011-06-02,1,808,68
2011,2011-06-02,2,759,68
2011,2011-06-02,3,728,68
2011,2011-06-02,4,705,65
2011,2011-06-02,5,708,62
2011,2011-06-02,6,736,63
2011,2011-06-02,7,844,62
2011,2011-06-02,8,966,65
2011,2011-06-02,9,1034,71
2011,2011-06-02,10,1081,73
2011,2011-06-02,11,1115,74
2011,2011-06-02,12,1153,75
2011,2011-06-02,13,1135,76
2011,2011-06-02,14,1133,75
2011,2011-06-02,15,1103,72
2011,2011-06-02,16,1077,70
2011,2011-06-02,17,1046,68
2011,2011-06-02,18,1017,65
2011,2011-06-02,19,983,63
2011,2011-06-02,20,963,62
2011,2011-06-02,21,985,60
2011,2011-06-02,22,960,58
2011,2011-06-02,23,859,58
2011,2011-06-02,24,760,57
2011,2011-06-03,1,689,56
2011,2011-06-03,2,657,55
2011,2011-06-03,3,634,54
2011,2011-06-03,4,626,52
2011,2011-06-03,5,635,51
2011,2011-06-03,6,669,51
2011,2011-06-03,7,767,52
2011,2011-06-03,8,872,55
2011,2011-06-03,9,920,58
2011,2011-06-03,10,951,60
2011,2011-06-03,11,980,61
2011,2011-06-03,12,985,64
2011,2011-06-03,13,991,64
2011,2011-06-03,14,994,67
2011,2011-06-03,15,993,68
2011,2011-06-03,16,984,69
2011,2011-06-03,17,973,70
2011,2011-06-03,18,958,71
2011,2011-06-03,19,941,70
2011,2011-06-03,20,919,69
2011,2011-06-03,21,942,65
2011,2011-06-03,22,926,60
2011,2011-06-03,23,848,56
2011,2011-06-03,24,764,54
2011,2011-06-04,1,686,54
2011,2011-06-04,2,650,52
2011,2011-06-04,3,622,50
2011,2011-06-04,4,610,51
2011,2011-06-04,5,614,50
2011,2011-06-04,6,608,50
2011,2011-06-04,7,650,50
2011,2011-06-04,8,727,57
2011,2011-06-04,9,794,63
2011,2011-06-04,10,847,65
2011,2011-06-04,11,879,68
2011,2011-06-04,12,892,71
2011,2011-06-04,13,890,71
2011,2011-06-04,14,885,72
2011,2011-06-04,15,878,72
2011,2011-06-04,16,867,70
2011,2011-06-04,17,861,67
2011,2011-06-04,18,861,65
2011,2011-06-04,19,850,63
2011,2011-06-04,20,839,61
2011,2011-06-04,21,870,59
2011,2011-06-04,22,855,55
2011,2011-06-04,23,795,53
2011,2011-06-04,24,722,50
2011,2011-06-05,1,661,50
2011,2011-06-05,2,624,50
2011,2011-06-05,3,598,48
2011,2011-06-05,4,588,48
2011,2011-06-05,5,585,46
2011,2011-06-05,6,573,47
2011,2011-06-05,7,599,47
2011,2011-06-05,8,657,51
2011,2011-06-05,9,717,55
2011,2011-06-05,10,774,58
2011,2011-06-05,11,813,61
2011,2011-06-05,12,836,64
2011,2011-06-05,13,851,65
2011,2011-06-05,14,849,67
2011,2011-06-05,15,850,68
2011,2011-06-05,16,848,68
2011,2011-06-05,17,861,68
2011,2011-06-05,18,871,65
2011,2011-06-05,19,871,65
2011,2011-06-05,20,874,64
2011,2011-06-05,21,913,61
2011,2011-06-05,22,881,59
2011,2011-06-05,23,798,57
2011,2011-06-05,24,718,56
2011,2011-06-06,1,660,56
2011,2011-06-06,2,628,56
2011,2011-06-06,3,609,56
2011,2011-06-06,4,606,56
2011,2011-06-06,5,619,56
2011,2011-06-06,6,656,54
2011,2011-06-06,7,768,55
2011,2011-06-06,8,884,59
2011,2011-06-06,9,946,63
2011,2011-06-06,10,1007,68
2011,2011-06-06,11,1054,72
2011,2011-06-06,12,1083,75
2011,2011-06-06,13,1089,77
2011,2011-06-06,14,1092,76
2011,2011-06-06,15,1097,76
2011,2011-06-06,16,1094,74
2011,2011-06-06,17,1101,72
2011,2011-06-06,18,1094,74
2011,2011-06-06,19,1069,74
2011,2011-06-06,20,1044,72
2011,2011-06-06,21,1061,70
2011,2011-06-06,22,1032,66
2011,2011-06-06,23,929,64
2011,2011-06-06,24,822,62
2011,2011-06-07,1,742,60
2011,2011-06-07,2,700,58
2011,2011-06-07,3,674,58
2011,2011-06-07,4,662,58
2011,2011-06-07,5,669,57
2011,2011-06-07,6,701,56
2011,2011-06-07,7,814,57
2011,2011-06-07,8,946,62
2011,2011-06-07,9,1019,66
2011,2011-06-07,10,1090,72
2011,2011-06-07,11,1154,78
2011,2011-06-07,12,1203,82
2011,2011-06-07,13,1237,84
2011,2011-06-07,14,1265,85
2011,2011-06-07,15,1287,80
2011,2011-06-07,16,1311,83
2011,2011-06-07,17,1328,82
2011,2011-06-07,18,1326,82
2011,2011-06-07,19,1301,84
2011,2011-06-07,20,1266,82
2011,2011-06-07,21,1273,80
2011,2011-06-07,22,1235,75
2011,2011-06-07,23,1099,69
2011,2011-06-07,24,969,67
2011,2011-06-08,1,872,66
2011,2011-06-08,2,817,66
2011,2011-06-08,3,781,65
2011,2011-06-08,4,765,65
2011,2011-06-08,5,773,65
2011,2011-06-08,6,804,65
2011,2011-06-08,7,929,67
2011,2011-06-08,8,1066,73
2011,2011-06-08,9,1166,75
2011,2011-06-08,10,1273,80
2011,2011-06-08,11,1359,84
2011,2011-06-08,12,1416,84
2011,2011-06-08,13,1462,86
2011,2011-06-08,14,1514,88
2011,2011-06-08,15,1545,90
2011,2011-06-08,16,1573,90
2011,2011-06-08,17,1575,91
2011,2011-06-08,18,1556,90
2011,2011-06-08,19,1534,90
2011,2011-06-08,20,1500,87
2011,2011-06-08,21,1497,84
2011,2011-06-08,22,1442,80
2011,2011-06-08,23,1290,80
2011,2011-06-08,24,1133,80
2011,2011-06-09,1,1016,77
2011,2011-06-09,2,943,75
2011,2011-06-09,3,872,75
2011,2011-06-09,4,842,73
2011,2011-06-09,5,846,71
2011,2011-06-09,6,872,71
2011,2011-06-09,7,991,70
2011,2011-06-09,8,1106,72
2011,2011-06-09,9,1176,71
